Compound_ID,IC50,Instrument,Operator,Temperature,pH,Passage_Number
Compound_1,32.61444017964293,Instrument C,Operator 3,21.095026253978634,7.208644070981168,7
Compound_2,37.89923912273761,Instrument A,Operator 3,24.44100186839992,7.257756325662963,1
Compound_3,42.581597924746966,Instrument C,Operator 3,25.71505248767444,7.2606479223492535,8
Compound_4,36.456059041323215,Instrument C,Operator 1,23.825461164467644,7.114900709540985,3
Compound_5,64.61759723215225,Instrument A,Operator 3,24.614440425522783,7.495341550760566,6
Compound_6,61.49351790518853,Instrument A,Operator 3,24.691926568066535,7.211145035585275,9
Compound_7,46.66346706351825,Instrument C,Operator 1,27.713713548437777,7.458455846360555,6
Compound_8,56.433349679743664,Instrument B,Operator 3,24.281125451950196,7.35239766688681,9
Compound_9,79.87591165651119,Instrument C,Operator 1,27.713266764366907,7.387513552012246,7
Compound_10,46.33330878614382,Instrument C,Operator 2,19.575019016304054,7.566816994348657,9
Compound_11,61.05446343123154,Instrument C,Operator 3,27.695711562658072,7.237430262683436,2
Compound_12,89.60396866512426,Instrument C,Operator 2,27.59481222972525,7.591667313781032,8
Compound_13,79.47692906292518,Instrument A,Operator 1,26.80450934677838,7.870192359991686,8
Compound_14,22.2203633666189,Instrument C,Operator 3,20.976163993592458,7.502932724885528,2
Compound_15,20.10829899247533,Instrument B,Operator 1,27.03777399044496,7.16537129441826,4
Compound_16,45.46363647528545,Instrument A,Operator 2,24.8997616486495,7.215494596598061,7
Compound_17,34.2121699547353,Instrument B,Operator 1,19.94132512015068,7.325521129764466,4
Compound_18,45.23835488926346,Instrument B,Operator 3,27.596355415669393,7.22153291087913,4
Compound_19,44.50412978456047,Instrument B,Operator 3,27.888346157097935,7.102645907116986,6
Compound_20,81.598507349432,Instrument B,Operator 2,21.190975856269656,7.446322183088508,6
Compound_21,46.738210119944576,Instrument A,Operator 1,25.350842150600226,7.333640800482261,3
Compound_22,46.09898598103897,Instrument A,Operator 3,27.777182242888365,7.4569162650674174,9
Compound_23,55.68572868816452,Instrument B,Operator 2,27.46032262691429,7.755916223664586,2
Compound_24,53.38265454528556,Instrument B,Operator 3,26.672122102319047,7.3290941498226925,6
Compound_25,40.14233958201347,Instrument A,Operator 3,19.705494240204985,7.044373998595907,7
Compound_26,34.754639625237296,Instrument A,Operator 1,26.45908553327163,7.280332252323935,9
Compound_27,67.6458110806911,Instrument A,Operator 3,24.563792203252113,7.631127565134993,3
Compound_28,63.79208473645361,Instrument C,Operator 1,26.991715057436988,7.603031081215087,3
Compound_29,33.76758338183527,Instrument C,Operator 3,25.51232291686765,7.5555918942840705,7
Compound_30,31.99961041917405,Instrument C,Operator 2,24.96023677942227,7.212587983051369,4
Compound_31,64.33228137830618,Instrument B,Operator 3,26.281807698818472,7.62557078540981,8
Compound_32,71.12468188719434,Instrument C,Operator 1,24.656173257856484,7.69306972341112,7
Compound_33,33.42882236509243,Instrument B,Operator 1,24.951445440216116,7.1913735110330075,5
Compound_34,30.95431388270564,Instrument B,Operator 2,23.889552001742477,7.387528970737243,7
Compound_35,49.49681407257023,Instrument C,Operator 3,21.789182017630875,8.006120589104635,3
Compound_36,63.00112790699902,Instrument B,Operator 3,26.13570694754254,7.178037717060984,2
Compound_37,65.71271975595737,Instrument C,Operator 2,23.387939360658862,6.888473999226883,6
Compound_38,59.83995762890556,Instrument C,Operator 3,24.59841626791853,7.81487133033944,2
Compound_39,70.6083835909751,Instrument A,Operator 3,25.573947916907866,7.7409814315113685,3
Compound_40,62.292396390978695,Instrument C,Operator 1,20.82956471286912,7.262909802926773,6
Compound_41,48.60796819611779,Instrument A,Operator 3,21.277302192646353,7.366102465439575,5
Compound_42,34.214905792152464,Instrument C,Operator 3,24.400522846781595,7.032519484943315,8
Compound_43,38.83777540246613,Instrument C,Operator 2,25.909126964599313,7.426685681782911,9
Compound_44,61.67366848104521,Instrument A,Operator 2,26.488076541298323,7.74977411461142,3
Compound_45,20.772809313199907,Instrument A,Operator 1,21.817371008248188,7.237218547472517,3
Compound_46,54.03850300598351,Instrument C,Operator 3,26.27326296882563,7.663130593635888,3
Compound_47,54.73147455245208,Instrument B,Operator 3,24.509860763367328,7.53911715721713,6
Compound_48,48.03218359738596,Instrument A,Operator 3,23.233685509807046,7.573345067264342,1
Compound_49,37.69083522377924,Instrument B,Operator 1,23.70289628788126,7.25470724582409,7
Compound_50,18.244083254864382,Instrument B,Operator 1,26.603714664080332,7.293612745119952,1
Compound_51,53.338858755734634,Instrument B,Operator 2,25.54801157017114,6.84596826965858,5
Compound_52,64.27607352110422,Instrument A,Operator 1,25.10061304551064,7.229999176246968,8
Compound_53,72.24273191592277,Instrument B,Operator 3,25.4869914776158,7.749045637409378,4
Compound_54,66.04581155933515,Instrument A,Operator 3,26.856195553232386,7.121200341769319,5
Compound_55,69.7964954376091,Instrument B,Operator 1,24.805800865193355,7.165909503842929,4
Compound_56,76.35666035259628,Instrument C,Operator 3,25.108637772908473,7.5920569471121375,4
Compound_57,63.435812465313056,Instrument C,Operator 3,27.27634148027561,7.520830487597928,8
Compound_58,49.953880314710844,Instrument A,Operator 1,24.336826751473684,7.60695897493889,2
Compound_59,55.362918083569255,Instrument C,Operator 1,26.236281190561364,7.051033837972879,1
Compound_60,17.950590920397147,Instrument C,Operator 3,23.992591038653718,8.169217384790104,3
Compound_61,44.35938623741603,Instrument B,Operator 3,24.16826531717643,7.035273987749825,9
Compound_62,56.49825730914869,Instrument A,Operator 3,24.791900486400728,7.446274194120221,4
Compound_63,4.308965279714706,Instrument B,Operator 2,26.03054570597353,7.352403351239424,5
Compound_64,49.09072560488323,Instrument B,Operator 2,27.388363925102137,7.044007544790486,2
Compound_65,63.07177318685248,Instrument B,Operator 2,25.19309052707755,7.288937173156025,4
Compound_66,45.609372543656285,Instrument B,Operator 1,22.00032617735291,7.4069922802657615,2
Compound_67,31.56885136584578,Instrument B,Operator 2,26.262892587067874,7.205008036440959,2
Compound_68,63.690828318154644,Instrument B,Operator 1,29.90768434829142,7.681167086460455,4
Compound_69,54.642069084719104,Instrument B,Operator 1,25.2173376621347,7.351512276361259,6
Compound_70,107.36576680359012,Instrument A,Operator 2,21.58246472164084,6.997617598694514,7
Compound_71,31.332502160779754,Instrument C,Operator 2,25.339305778941704,6.972162340199211,3
Compound_72,63.35536444370767,Instrument B,Operator 2,24.993974793632322,7.581849527183437,3
Compound_73,48.978263309448856,Instrument B,Operator 3,24.82578231327522,6.9539687651899,6
Compound_74,57.09213723536695,Instrument B,Operator 2,26.890819799954265,7.494927821914725,3
Compound_75,68.4658841614507,Instrument B,Operator 3,27.75654957267145,7.533396555700088,2
Compound_76,54.453035733852495,Instrument B,Operator 1,26.367171490402164,7.101393390822795,8
Compound_77,3.3530757057821,Instrument B,Operator 3,24.733883830657863,7.6672214251324675,5
Compound_78,13.42437432619531,Instrument C,Operator 2,27.25135756873926,6.88466191287151,1
Compound_79,61.14714763572552,Instrument C,Operator 1,22.01234071757152,7.488937680199568,3
Compound_80,67.63888560018395,Instrument B,Operator 1,23.56788775853201,7.387742619921198,8
Compound_81,53.04329821839985,Instrument C,Operator 1,23.79074444279654,7.364300607280732,4
Compound_82,59.22323559032079,Instrument A,Operator 3,24.93809870413613,7.0466310071058285,7
Compound_83,80.73187375522802,Instrument B,Operator 2,26.013469324973677,7.118893398680022,2
Compound_84,53.11199876805778,Instrument A,Operator 1,24.598574103325433,7.88564060750618,7
Compound_85,60.836195210238174,Instrument A,Operator 1,23.18792841099545,7.764546502661527,5
Compound_86,43.1658823061111,Instrument B,Operator 1,26.94970056939226,7.62262537655714,5
Compound_87,64.82239538072511,Instrument C,Operator 3,24.529086555590613,7.681954431058907,6
Compound_88,44.911187884364075,Instrument A,Operator 3,25.204257841742066,7.653804063401381,9
Compound_89,49.30622950790176,Instrument B,Operator 2,26.102135490951817,7.302993136314138,6
Compound_90,16.93713379097516,Instrument A,Operator 3,25.077755215845894,7.414281065544306,8
Compound_91,66.7207055832049,Instrument A,Operator 1,25.08654338948858,6.958247486587697,7
Compound_92,51.453053678264425,Instrument A,Operator 2,27.060946840871658,7.373091311957743,9
Compound_93,53.265634016363556,Instrument A,Operator 1,25.302738949140753,7.755024274861756,4
Compound_94,43.40069628911527,Instrument C,Operator 1,26.725593971580977,7.201787825522859,2
Compound_95,47.183232057699016,Instrument A,Operator 3,26.08933488863678,7.706942361406168,7
Compound_96,41.13754117212572,Instrument A,Operator 2,29.033775088373833,7.427475721608129,6
Compound_97,16.207383145364805,Instrument A,Operator 3,25.81882683573826,6.984388440299081,1
Compound_98,39.090034869903484,Instrument C,Operator 3,26.275946540301547,7.0678041459961065,9
Compound_99,74.91447743120155,Instrument A,Operator 2,27.203313427992736,7.675790860912326,9
Compound_100,36.63860621293592,Instrument A,Operator 1,25.12723551990034,7.565757225577515,2
